LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.5 on Sat Jun 02 16:49:12 IST 2018
 864 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 1 atom types
 1 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -0.396500 9.119500  xlo xhi
 -0.396500 9.119500  ylo yhi
 -0.396500 9.119500  zlo zhi

# Pair Coeffs
#
# 1  Ar1

# Bond Coeffs
#
# 1  

 Masses

 1  1.0 # Ar1 39.948002

 Atoms

275	275	1	0	3.172	0.793	7.137	#	Ar1
276	276	1	0	6.344	0.793	3.965	#	Ar1
277	277	1	0	3.172	3.965	0.793	#	Ar1
278	278	1	0	6.344	7.137	0.793	#	Ar1
279	279	1	0	6.344	3.965	0.793	#	Ar1
280	280	1	0	3.172	7.137	0.793	#	Ar1
281	281	1	0	0.793	3.172	3.965	#	Ar1
282	282	1	0	0.793	6.344	7.137	#	Ar1
283	283	1	0	0.793	6.344	3.965	#	Ar1
284	284	1	0	0.793	3.172	7.137	#	Ar1
285	285	1	0	3.965	0	3.965	#	Ar1
286	286	1	0	7.137	0	7.137	#	Ar1
287	287	1	0	3.965	0	7.137	#	Ar1
288	288	1	0	7.137	0	3.965	#	Ar1
289	289	1	0	3.965	3.172	0.793	#	Ar1
290	290	1	0	7.137	6.344	0.793	#	Ar1
291	291	1	0	7.137	3.172	0.793	#	Ar1
292	292	1	0	3.965	6.344	0.793	#	Ar1
293	293	1	0	0.793	3.965	3.172	#	Ar1
294	294	1	0	0.793	7.137	6.344	#	Ar1
295	295	1	0	0.793	7.137	3.172	#	Ar1
296	296	1	0	0.793	3.965	6.344	#	Ar1
297	297	1	0	3.965	0.793	3.172	#	Ar1
298	298	1	0	7.137	0.793	6.344	#	Ar1
299	299	1	0	3.965	0.793	6.344	#	Ar1
300	300	1	0	7.137	0.793	3.172	#	Ar1
301	301	1	0	3.965	3.965	0	#	Ar1
302	302	1	0	7.137	7.137	0	#	Ar1
303	303	1	0	7.137	3.965	0	#	Ar1
304	304	1	0	3.965	7.137	0	#	Ar1
305	305	1	0	0	3.172	4.758	#	Ar1
306	306	1	0	0	6.344	4.758	#	Ar1
307	307	1	0	4.758	0	3.172	#	Ar1
308	308	1	0	4.758	0	6.344	#	Ar1
309	309	1	0	3.172	4.758	0	#	Ar1
310	310	1	0	6.344	4.758	0	#	Ar1
311	311	1	0	3.172	0	4.758	#	Ar1
312	312	1	0	6.344	0	4.758	#	Ar1
313	313	1	0	0	4.758	6.344	#	Ar1
314	314	1	0	0	4.758	3.172	#	Ar1
315	315	1	0	4.758	3.172	0	#	Ar1
316	316	1	0	4.758	6.344	0	#	Ar1
317	317	1	0	0	3.965	5.551	#	Ar1
318	318	1	0	0	7.137	5.551	#	Ar1
319	319	1	0	4.758	0.793	3.965	#	Ar1
320	320	1	0	4.758	0.793	7.137	#	Ar1
321	321	1	0	3.172	5.551	0.793	#	Ar1
322	322	1	0	6.344	5.551	0.793	#	Ar1
323	323	1	0	3.172	0.793	5.551	#	Ar1
324	324	1	0	6.344	0.793	5.551	#	Ar1
325	325	1	0	0	5.551	7.137	#	Ar1
326	326	1	0	0	5.551	3.965	#	Ar1
327	327	1	0	4.758	3.965	0.793	#	Ar1
328	328	1	0	4.758	7.137	0.793	#	Ar1
329	329	1	0	0.793	3.172	5.551	#	Ar1
330	330	1	0	0.793	6.344	5.551	#	Ar1
331	331	1	0	5.551	0	3.965	#	Ar1
332	332	1	0	5.551	0	7.137	#	Ar1
333	333	1	0	3.965	4.758	0.793	#	Ar1
334	334	1	0	7.137	4.758	0.793	#	Ar1
335	335	1	0	3.965	0	5.551	#	Ar1
336	336	1	0	7.137	0	5.551	#	Ar1
337	337	1	0	0.793	4.758	7.137	#	Ar1
338	338	1	0	0.793	4.758	3.965	#	Ar1
339	339	1	0	5.551	3.172	0.793	#	Ar1
340	340	1	0	5.551	6.344	0.793	#	Ar1
341	341	1	0	0.793	3.965	4.758	#	Ar1
342	342	1	0	0.793	7.137	4.758	#	Ar1
343	343	1	0	5.551	0.793	3.172	#	Ar1
344	344	1	0	5.551	0.793	6.344	#	Ar1
345	345	1	0	3.965	5.551	0	#	Ar1
346	346	1	0	7.137	5.551	0	#	Ar1
347	347	1	0	3.965	0.793	4.758	#	Ar1
348	348	1	0	7.137	0.793	4.758	#	Ar1
349	349	1	0	0.793	5.551	6.344	#	Ar1
350	350	1	0	0.793	5.551	3.172	#	Ar1
351	351	1	0	5.551	3.965	0	#	Ar1
352	352	1	0	5.551	7.137	0	#	Ar1
353	353	1	0	0	4.758	4.758	#	Ar1
354	354	1	0	4.758	0	4.758	#	Ar1
355	355	1	0	4.758	4.758	0	#	Ar1
356	356	1	0	0	5.551	5.551	#	Ar1
357	357	1	0	4.758	0.793	5.551	#	Ar1
358	358	1	0	4.758	5.551	0.793	#	Ar1
359	359	1	0	0.793	4.758	5.551	#	Ar1
360	360	1	0	5.551	0	5.551	#	Ar1
361	361	1	0	5.551	4.758	0.793	#	Ar1
362	362	1	0	0.793	5.551	4.758	#	Ar1
363	363	1	0	5.551	0.793	4.758	#	Ar1
364	364	1	0	5.551	5.551	0	#	Ar1
365	365	1	0	1.586	1.586	1.586	#	Ar1
366	366	1	0	7.93	7.93	7.93	#	Ar1
367	367	1	0	7.93	7.93	1.586	#	Ar1
368	368	1	0	1.586	1.586	7.93	#	Ar1
369	369	1	0	7.93	1.586	7.93	#	Ar1
370	370	1	0	1.586	7.93	1.586	#	Ar1
371	371	1	0	1.586	7.93	7.93	#	Ar1
372	372	1	0	7.93	1.586	1.586	#	Ar1
373	373	1	0	1.586	2.379	2.379	#	Ar1
374	374	1	0	7.93	8.723	8.723	#	Ar1
375	375	1	0	7.93	8.723	2.379	#	Ar1
376	376	1	0	1.586	2.379	8.723	#	Ar1
377	377	1	0	7.93	2.379	8.723	#	Ar1
378	378	1	0	1.586	8.723	2.379	#	Ar1
379	379	1	0	1.586	8.723	8.723	#	Ar1
380	380	1	0	7.93	2.379	2.379	#	Ar1
381	381	1	0	2.379	1.586	2.379	#	Ar1
382	382	1	0	8.723	7.93	8.723	#	Ar1
383	383	1	0	8.723	7.93	2.379	#	Ar1
384	384	1	0	2.379	1.586	8.723	#	Ar1
385	385	1	0	8.723	1.586	8.723	#	Ar1
386	386	1	0	2.379	7.93	2.379	#	Ar1
387	387	1	0	2.379	7.93	8.723	#	Ar1
388	388	1	0	8.723	1.586	2.379	#	Ar1
389	389	1	0	2.379	2.379	1.586	#	Ar1
390	390	1	0	8.723	8.723	7.93	#	Ar1
391	391	1	0	8.723	8.723	1.586	#	Ar1
392	392	1	0	2.379	2.379	7.93	#	Ar1
393	393	1	0	8.723	2.379	7.93	#	Ar1
394	394	1	0	2.379	8.723	1.586	#	Ar1
395	395	1	0	2.379	8.723	7.93	#	Ar1
396	396	1	0	8.723	2.379	1.586	#	Ar1
397	397	1	0	1.586	1.586	3.172	#	Ar1
398	398	1	0	7.93	7.93	6.344	#	Ar1
399	399	1	0	7.93	7.93	3.172	#	Ar1
400	400	1	0	1.586	1.586	6.344	#	Ar1
401	401	1	0	7.93	1.586	6.344	#	Ar1
402	402	1	0	1.586	7.93	3.172	#	Ar1
403	403	1	0	1.586	7.93	6.344	#	Ar1
404	404	1	0	7.93	1.586	3.172	#	Ar1
405	405	1	0	3.172	1.586	1.586	#	Ar1
406	406	1	0	6.344	7.93	7.93	#	Ar1
407	407	1	0	3.172	7.93	7.93	#	Ar1
408	408	1	0	6.344	1.586	1.586	#	Ar1
409	409	1	0	6.344	7.93	1.586	#	Ar1
410	410	1	0	3.172	1.586	7.93	#	Ar1
411	411	1	0	6.344	1.586	7.93	#	Ar1
412	412	1	0	3.172	7.93	1.586	#	Ar1
413	413	1	0	1.586	3.172	1.586	#	Ar1
414	414	1	0	7.93	6.344	7.93	#	Ar1
415	415	1	0	7.93	3.172	7.93	#	Ar1
416	416	1	0	1.586	6.344	1.586	#	Ar1
417	417	1	0	1.586	6.344	7.93	#	Ar1
418	418	1	0	7.93	3.172	1.586	#	Ar1
419	419	1	0	7.93	6.344	1.586	#	Ar1
420	420	1	0	1.586	3.172	7.93	#	Ar1
421	421	1	0	1.586	2.379	3.965	#	Ar1
422	422	1	0	7.93	8.723	7.137	#	Ar1
423	423	1	0	7.93	8.723	3.965	#	Ar1
424	424	1	0	1.586	2.379	7.137	#	Ar1
425	425	1	0	7.93	2.379	7.137	#	Ar1
426	426	1	0	1.586	8.723	3.965	#	Ar1
427	427	1	0	1.586	8.723	7.137	#	Ar1
428	428	1	0	7.93	2.379	3.965	#	Ar1
429	429	1	0	3.172	2.379	2.379	#	Ar1
430	430	1	0	6.344	8.723	8.723	#	Ar1
431	431	1	0	3.172	8.723	8.723	#	Ar1
432	432	1	0	6.344	2.379	2.379	#	Ar1
433	433	1	0	6.344	8.723	2.379	#	Ar1
434	434	1	0	3.172	2.379	8.723	#	Ar1
435	435	1	0	6.344	2.379	8.723	#	Ar1
436	436	1	0	3.172	8.723	2.379	#	Ar1
437	437	1	0	1.586	3.965	2.379	#	Ar1
438	438	1	0	7.93	7.137	8.723	#	Ar1
439	439	1	0	7.93	3.965	8.723	#	Ar1
440	440	1	0	1.586	7.137	2.379	#	Ar1
441	441	1	0	1.586	7.137	8.723	#	Ar1
442	442	1	0	7.93	3.965	2.379	#	Ar1
443	443	1	0	7.93	7.137	2.379	#	Ar1
444	444	1	0	1.586	3.965	8.723	#	Ar1
445	445	1	0	2.379	1.586	3.965	#	Ar1
446	446	1	0	8.723	7.93	7.137	#	Ar1
447	447	1	0	8.723	7.93	3.965	#	Ar1
448	448	1	0	2.379	1.586	7.137	#	Ar1
449	449	1	0	8.723	1.586	7.137	#	Ar1
450	450	1	0	2.379	7.93	3.965	#	Ar1
451	451	1	0	2.379	7.93	7.137	#	Ar1
452	452	1	0	8.723	1.586	3.965	#	Ar1
453	453	1	0	3.965	1.586	2.379	#	Ar1
454	454	1	0	7.137	7.93	8.723	#	Ar1
455	455	1	0	3.965	7.93	8.723	#	Ar1
456	456	1	0	7.137	1.586	2.379	#	Ar1
457	457	1	0	7.137	7.93	2.379	#	Ar1
458	458	1	0	3.965	1.586	8.723	#	Ar1
459	459	1	0	7.137	1.586	8.723	#	Ar1
460	460	1	0	3.965	7.93	2.379	#	Ar1
461	461	1	0	2.379	3.172	2.379	#	Ar1
462	462	1	0	8.723	6.344	8.723	#	Ar1
463	463	1	0	8.723	3.172	8.723	#	Ar1
464	464	1	0	2.379	6.344	2.379	#	Ar1
465	465	1	0	2.379	6.344	8.723	#	Ar1
466	466	1	0	8.723	3.172	2.379	#	Ar1
467	467	1	0	8.723	6.344	2.379	#	Ar1
468	468	1	0	2.379	3.172	8.723	#	Ar1
469	469	1	0	2.379	2.379	3.172	#	Ar1
470	470	1	0	8.723	8.723	6.344	#	Ar1
471	471	1	0	8.723	8.723	3.172	#	Ar1
472	472	1	0	2.379	2.379	6.344	#	Ar1
473	473	1	0	8.723	2.379	6.344	#	Ar1
474	474	1	0	2.379	8.723	3.172	#	Ar1
475	475	1	0	2.379	8.723	6.344	#	Ar1
476	476	1	0	8.723	2.379	3.172	#	Ar1
477	477	1	0	3.965	2.379	1.586	#	Ar1
478	478	1	0	7.137	8.723	7.93	#	Ar1
479	479	1	0	3.965	8.723	7.93	#	Ar1
480	480	1	0	7.137	2.379	1.586	#	Ar1
481	481	1	0	7.137	8.723	1.586	#	Ar1
482	482	1	0	3.965	2.379	7.93	#	Ar1
483	483	1	0	7.137	2.379	7.93	#	Ar1
484	484	1	0	3.965	8.723	1.586	#	Ar1
485	485	1	0	2.379	3.965	1.586	#	Ar1
486	486	1	0	8.723	7.137	7.93	#	Ar1
487	487	1	0	8.723	3.965	7.93	#	Ar1
488	488	1	0	2.379	7.137	1.586	#	Ar1
489	489	1	0	2.379	7.137	7.93	#	Ar1
490	490	1	0	8.723	3.965	1.586	#	Ar1
491	491	1	0	8.723	7.137	1.586	#	Ar1
492	492	1	0	2.379	3.965	7.93	#	Ar1
493	493	1	0	1.586	1.586	4.758	#	Ar1
494	494	1	0	7.93	7.93	4.758	#	Ar1
495	495	1	0	7.93	1.586	4.758	#	Ar1
496	496	1	0	1.586	7.93	4.758	#	Ar1
497	497	1	0	4.758	1.586	1.586	#	Ar1
498	498	1	0	4.758	7.93	7.93	#	Ar1
499	499	1	0	4.758	7.93	1.586	#	Ar1
500	500	1	0	4.758	1.586	7.93	#	Ar1
501	501	1	0	1.586	4.758	1.586	#	Ar1
502	502	1	0	7.93	4.758	7.93	#	Ar1
503	503	1	0	1.586	4.758	7.93	#	Ar1
504	504	1	0	7.93	4.758	1.586	#	Ar1
505	505	1	0	1.586	2.379	5.551	#	Ar1
506	506	1	0	7.93	8.723	5.551	#	Ar1
507	507	1	0	7.93	2.379	5.551	#	Ar1
508	508	1	0	1.586	8.723	5.551	#	Ar1
509	509	1	0	4.758	2.379	2.379	#	Ar1
510	510	1	0	4.758	8.723	8.723	#	Ar1
511	511	1	0	4.758	8.723	2.379	#	Ar1
512	512	1	0	4.758	2.379	8.723	#	Ar1
513	513	1	0	1.586	5.551	2.379	#	Ar1
514	514	1	0	7.93	5.551	8.723	#	Ar1
515	515	1	0	1.586	5.551	8.723	#	Ar1
